41270	44245	1
41270	40115	10
41270	43501	17
41270	44058	17
41270	41914	17
41270	44999	17
41270	44649	0
41270	43586	0
41270	44959	0
41270	40167	0
41270	44601	0
41270	42030	0
41270	40052	8
41270	40029	8
41270	40297	8
41270	40152	8
41270	41311	8
41270	41952	8
40125	44785	12
40125	40013	3
40125	40004	13
40125	44045	16
40125	40064	16
40125	40680	16
40125	40041	16
40125	40727	16
40125	40002	16
40125	40138	8
40125	42908	8
42670	40018	12
42670	40013	3
42670	40004	13
42670	40028	16
42670	40251	16
42670	40011	16
42670	40007	16
42670	40021	16
42670	40680	16
42670	40727	16
42670	43995	16
42670	44189	16
42670	40717	16
42670	40100	16
42670	40485	1
42670	40053	0
42670	42384	0
42670	40223	8
42670	41873	8
42670	40763	8
42264	40558	12
42264	40013	3
42264	40004	13
42264	40069	16
42264	43721	16
42264	43178	16
42264	41404	1
42264	42765	1
42264	41206	17
42264	42460	17
42264	42321	0
42264	40578	0
42264	40333	8
40356	42327	12
40356	40013	3
40356	40004	13
40356	40008	16
40356	40250	16
40356	42462	16
40356	40196	16
40356	40015	16
40356	40002	16
40356	40494	16
40356	42988	16
40356	40731	1
40356	40134	1
40356	40115	10
40356	40141	17
40356	44765	0
40356	44934	0
40356	42101	0
40356	42977	8
40356	40081	8
40356	43950	8
40356	40223	8
40356	40095	8
40356	42880	8
40356	41311	8
40356	41952	8
44360	40639	12
44360	40013	3
44360	40004	13
44360	44733	16
44360	40043	16
44360	41026	0
44360	40116	0
44360	40268	0
44360	42252	0
44360	44499	0
44360	40457	0
44360	40975	0
44360	44842	0
44360	40241	8
44360	40174	8
44360	44057	8
44360	44800	8
41526	42489	12
41526	40013	3
41526	40004	13
41526	40064	16
41526	40008	16
41526	40196	16
41526	44068	16
41526	40226	16
41526	40015	16
41526	44796	16
41526	40002	16
41526	40494	16
41526	42988	16
41526	44134	17
41526	40081	8
41526	44717	8
44312	40436	12
44312	40013	3
44312	40066	13
44312	42850	1
44312	43386	1
44312	41634	1
44312	40061	1
44312	44704	17
44312	43826	0
44312	44341	0
44312	40587	0
44312	44306	0
44630	44500	12
44630	40013	3
44630	40004	13
44630	41854	16
44630	40506	1
44630	44704	17
44630	40587	0
44630	43551	0
44630	44341	0
44630	40119	8
44630	42227	8
44630	40099	8
44630	42222	8
44179	40013	3
44179	40066	13
44179	40036	16
44179	42479	16
44179	40149	16
44179	44702	1
44179	40516	0
44179	40053	0
44179	44612	0
44179	42101	0
44179	41925	8
44179	40155	8
44179	40152	8
42249	40013	3
42249	40066	13
42249	42416	16
42249	40014	16
42249	42479	16
42249	40149	16
42249	44702	1
42249	40061	1
42249	43696	0
42249	44722	0
42249	42429	0
42249	42709	0
42249	40053	0
42249	40886	8
42249	40029	8
42249	44972	8
42249	40943	8
42249	40152	8
42249	40812	8
41573	40084	12
41573	40013	3
41573	40066	13
41573	40020	16
41573	40084	16
41573	40156	16
41573	40002	16
41573	40056	1
41573	40134	1
41573	40116	0
41573	40761	0
41573	40053	0
40121	44491	5
40121	41100	12
40121	40013	3
40121	40066	13
40121	40455	7
40121	40020	7
40121	40170	7
40121	40256	7
40121	40162	7
40121	41598	7
40121	40014	16
40121	40084	16
40121	40008	16
40121	40020	16
40121	40164	16
40121	40011	16
40121	41192	16
40121	44648	16
40121	42829	16
40121	41217	16
40121	40083	16
40121	41598	16
40121	40130	16
40121	40043	16
40121	41251	16
40121	40872	1
40121	43309	1
40121	41837	1
40121	41704	1
40121	44640	1
40121	42578	1
40121	40236	1
40121	40914	1
40121	41508	1
40121	41720	1
40121	41036	1
40121	43067	1
40121	43197	1
40121	43750	1
40121	41997	1
40121	40141	17
40121	44188	0
40121	40761	0
40121	43745	0
40121	43122	0
40121	40975	0
40121	40515	0
40121	40167	0
40121	40053	0
40121	40116	0
40121	40068	8
40121	40065	8
40121	40455	8
40121	40606	8
40121	41215	8
40121	40531	8
40121	41184	8
40121	42083	8
40121	41206	8
40121	40758	8
40121	41849	8
40121	40152	8
44491	40121	12
44491	40013	3
44491	40066	13
44491	41192	16
44491	40020	16
44491	41598	16
44491	41849	8
44174	40013	3
44174	40004	13
44174	40014	16
44174	40185	16
44174	40019	16
44174	40010	16
44174	40049	16
44174	42972	16
44174	44878	17
44174	41206	17
44174	40762	0
44174	40053	0
44174	42321	0
41213	40013	3
41213	40004	13
41213	40084	16
41213	40029	16
41213	40003	16
41213	40014	16
41213	44062	16
41213	43992	16
41213	40984	16
41213	41673	16
41213	40015	16
41213	42736	16
41213	40381	16
41213	40358	16
41213	43705	16
41213	40854	16
41213	40273	16
41213	41029	1
41213	41121	1
41213	40056	1
41213	40520	1
41213	42634	10
41213	40115	10
41213	42657	17
41213	40141	17
41213	40348	17
41213	43263	0
41213	40704	0
41213	40207	0
41213	43372	0
41213	40831	0
41213	41466	0
41213	40268	0
41213	42030	0
41213	40167	0
41213	44050	0
41213	42807	0
41213	40291	0
40302	40714	12
40302	40013	3
40302	40004	13
40302	40071	16
40302	40081	16
40302	40029	16
40302	43904	16
40302	40105	16
40302	41320	16
40302	40528	16
40302	40742	16
40302	44404	16
40302	42167	1
40302	41029	1
40302	41654	1
40302	41780	1
40302	44305	1
40302	41576	1
40302	43653	1
40302	41638	1
40302	40848	1
40302	42461	1
40302	40592	1
40302	43999	1
40302	42919	1
40302	42686	1
40302	42522	1
40302	40753	1
40302	41588	1
40302	43218	1
40302	42100	1
40302	42337	1
40302	40747	1
40302	42680	1
40302	42761	1
40302	42600	1
40302	42346	1
40302	43194	1
40302	42147	1
40302	42492	1
40302	42912	1
40302	42494	1
40302	42909	1
40302	42444	1
40302	42483	1
40302	42471	1
40302	42858	1
40302	42894	1
40302	41801	1
40302	44986	1
40302	42452	1
40302	42952	1
40302	42602	1
40302	41914	17
40302	42030	0
40302	41026	0
40302	44049	0
40302	44457	0
40302	44149	0
40302	40081	8
40302	40649	8
40581	44006	12
40581	40013	3
40581	40004	13
40581	40183	16
40581	40008	16
40581	44505	16
40581	44658	16
40581	40006	16
40581	40680	16
40581	41694	16
40581	40024	16
40581	40044	16
40581	40050	16
40581	40727	16
40581	40100	16
40581	40002	16
40581	40037	16
40581	40494	16
40581	41132	1
40581	40893	1
40581	41943	1
40581	40061	1
40581	40134	1
40581	40600	1
40581	41947	1
40581	43489	1
40581	40516	0
40581	41026	0
40581	42429	0
40581	40053	0
40581	40831	0
40581	40559	0
40581	42519	8
42250	40786	12
42250	40013	3
42250	40004	13
42250	40003	16
42250	40269	16
42250	40246	16
44048	40920	12
44048	40013	3
44048	40004	13
44048	40315	8
42673	40013	3
42673	40004	13
42673	40251	16
42673	41214	16
42673	40723	16
42673	41561	16
42673	40149	16
42673	40528	16
42673	41813	16
42673	41118	16
42673	40530	1
42673	42601	17
42673	40141	17
42673	44588	0
42673	44049	0
42673	41000	0
42673	44149	0
42673	43799	0
42673	40762	0
42673	40223	8
42673	40152	8
41596	42816	12
41596	40013	3
41596	40004	13
41596	40021	16
41596	41214	16
41596	40251	16
41596	40024	16
41596	43351	16
41596	43713	16
41596	43344	16
41596	43491	16
41596	40199	16
41596	41111	1
41596	41606	1
41596	40571	1
41596	41795	1
41596	43419	1
41596	42929	1
41596	43104	1
41596	42351	1
41596	41571	1
41596	41831	1
41596	41230	1
41596	40090	1
41596	40206	1
41596	42436	1
41596	44986	1
41596	40926	1
41596	42483	1
41596	42494	1
41596	41783	1
41596	42522	1
41596	42461	1
41596	42452	1
41596	44058	17
41596	41505	17
40340	40013	3
40340	40004	13
40340	40031	16
40340	40723	16
40340	43815	16
40340	41028	16
40340	40003	16
40340	40021	16
40340	40404	16
40340	40279	16
40340	40251	16
40340	40024	16
40340	40049	16
40340	40312	16
40340	40156	16
40340	40015	16
40340	40419	16
40340	42056	16
40340	43344	16
40340	40002	16
40340	43491	16
40340	40494	16
40340	40134	1
40340	40189	1
40340	40090	1
40340	41111	1
40340	41831	1
40340	40571	1
40340	40759	1
40340	40206	1
40340	44613	1
40340	42005	1
40340	40485	1
40340	44986	1
40340	41801	1
40340	41527	1
40340	42657	17
40340	44149	0
40340	41000	0
40340	43947	8
43086	40013	3
43086	40066	13
43086	40008	16
43086	42479	16
43086	40149	16
43086	41689	1
43086	42722	1
43086	40757	1
43086	40384	1
43086	41537	1
43086	40061	1
43086	40056	1
43086	42321	0
43086	40831	0
43086	40053	0
43086	44588	0
43086	40174	8
43086	44057	8
43086	44890	8
43086	40057	8
43086	40152	8
41858	40013	3
41858	40066	13
41858	44796	16
41858	42459	16
41858	42690	16
41858	40002	16
41858	41481	1
41858	41321	1
41858	40236	1
41858	42625	1
41858	40514	1
41858	41884	1
41858	40614	1
41858	40493	1
40193	43384	12
40193	40013	3
40193	40004	13
40193	40006	16
40193	40296	16
40193	40044	16
40193	40473	16
40193	40395	16
40193	40381	16
40193	40505	16
40193	40336	16
40193	42736	16
40193	40341	16
40193	44689	16
40193	42371	16
40193	40547	16
40193	43478	16
40193	40984	16
40193	40100	16
40193	40002	16
40193	40273	16
40193	40037	16
40193	42988	16
40193	42683	16
40193	41863	1
40193	42923	1
40193	43354	1
40193	44353	1
40193	42423	1
40193	40797	1
40193	42217	1
40193	43466	1
40193	44107	1
40193	43088	1
40193	41638	1
40193	41626	1
40193	44393	1
40193	40376	1
40193	42999	1
40193	40305	1
40193	42979	1
40193	44647	1
40193	42063	1
40193	43179	1
40193	41685	1
40193	42785	1
40193	40994	1
40193	41400	1
40193	42079	1
40193	40959	1
40193	44250	1
40193	40965	1
40193	44293	1
40193	41612	1
40193	41905	1
40193	43489	1
40193	40591	10
40193	40837	10
40193	44612	0
40193	43231	0
40193	41826	0
40193	40053	0
40193	40254	0
40193	40530	0
40193	42568	8
40482	43384	12
40482	40013	3
40482	40066	13
40482	40164	16
40482	40183	16
40482	40008	16
40482	40606	16
40482	42736	16
40482	40341	16
40482	42371	16
40482	40547	16
40482	40381	16
40482	40336	16
40482	40002	16
40482	40273	16
40482	42988	16
40482	42683	16
40482	40872	1
40482	40090	1
40482	40206	1
40482	44227	1
40482	40056	1
40482	41036	1
40482	42353	1
40482	44339	0
40482	40515	0
40482	42695	0
40482	40291	0
40482	41062	8
40482	40140	8
40482	40803	8
40482	40258	8
40482	40096	8
40482	43107	8
40482	40099	8
40482	40787	8
40482	40152	8
41450	40182	12
41450	40013	3
41450	40066	13
41450	40006	16
41450	40929	16
41450	40015	16
44536	40860	12
44536	40013	3
44536	40066	13
44332	40760	12
44332	40013	3
44332	40004	13
44332	41363	16
44332	42570	16
44332	41924	16
44332	40570	16
44332	40713	16
44332	40058	16
44332	40072	16
44332	40687	16
44332	43916	1
44332	40734	1
44332	40115	10
44332	44185	8
40212	41066	12
40212	40013	3
40212	40004	13
40212	40008	16
40212	40020	16
40212	40084	16
40212	41192	16
40212	41516	16
40212	40036	16
40212	41573	16
40212	40130	16
40212	41217	16
40212	40882	16
40212	40156	16
40212	44165	16
40212	40009	16
40212	41598	16
40212	40043	16
40212	40002	16
40212	40015	16
40212	40494	16
40212	41251	16
40212	43091	1
40212	40731	1
40212	42775	1
40212	41314	1
40212	43406	1
40212	43345	1
40212	41807	17
40212	42708	17
40212	43586	0
40212	40268	0
40212	40207	0
40212	44765	0
40212	40975	0
40212	40116	0
40212	40761	0
40212	43696	0
40212	42977	8
40212	40241	8
40212	40243	8
40212	40081	8
40212	40046	8
40212	41305	8
40212	40798	8
40212	40159	8
40212	40157	8
40212	40976	8
40212	40095	8
40212	41622	8
40212	42409	8
40212	41311	8
40212	41801	8
40212	40152	8
40212	41952	8
40212	43574	8
40310	41100	12
40310	40013	3
40310	40004	13
40310	40007	16
40310	41225	16
40310	40156	16
40310	40009	16
40310	44165	16
40310	40015	16
40310	40882	16
40310	40002	16
40310	44363	1
40310	42135	1
40310	43884	1
40310	44161	1
40310	41264	1
40310	42648	1
40310	41542	1
40310	44563	1
40310	43674	1
40310	44232	1
40310	44087	1
40310	41512	1
40310	43468	1
40310	41311	8
40310	41952	8
40310	43574	8
40310	41849	8
44428	40886	12
44428	40013	3
44428	40066	13
44428	43587	17
44428	44134	17
43438	40013	3
43438	40004	13
43438	40023	16
43438	40251	16
43438	40019	16
43438	40130	16
43438	44062	16
43438	43705	16
43438	40096	17
43438	42161	17
43438	41346	0
43438	40167	0
41828	40013	3
41828	40004	13
41828	42736	16
41828	42612	16
41828	40336	16
41828	43840	16
41828	42371	16
41828	40002	16
41828	43491	16
41828	40273	16
41828	43353	16
40233	41100	12
40233	40013	3
40233	40004	13
40233	40183	16
40233	40021	16
40233	44776	16
40233	40020	16
40233	41192	16
40233	44110	16
40233	40009	16
40233	40156	16
40233	41598	16
40233	40882	16
40233	40100	16
40233	40043	16
40233	40002	16
40233	40478	1
40233	40991	1
40233	41132	1
40233	44672	1
40233	44349	17
40233	40298	17
40233	42708	17
40233	44843	0
40233	44116	0
40233	41672	0
40233	42252	0
40233	40116	0
40233	40278	8
40233	40052	8
40233	40057	8
40233	40837	8
40233	41311	8
40233	41952	8
41380	42067	12
41380	40005	3
41380	40004	13
41380	40078	16
41380	40058	16
41380	40473	16
41380	40260	16
41380	40177	16
41380	40072	16
41380	41589	1
41380	43181	1
41380	41641	1
41380	43882	1
41380	43446	1
41380	40893	1
41380	41668	1
41380	42824	1
41380	41582	1
41380	43751	1
41380	41947	1
41380	41821	1
41380	42870	1
41380	42933	1
41380	43257	1
41380	43489	1
41380	40600	1
41380	41648	1
41380	40141	17
41380	43231	0
41380	40831	0
41380	40559	0
41380	44932	0
41380	41883	0
41380	40254	0
41380	43370	0
41380	40516	0
41380	43561	0
41380	40057	8
41380	42934	8
44614	40005	3
44614	40004	13
44614	44658	16
44614	43594	16
44614	41728	1
44614	40458	1
44614	40298	17
44614	42208	0
44614	42095	0
44614	41883	0
41284	40005	3
41284	40004	13
41284	40023	16
41284	40021	16
41284	40680	16
41284	44419	16
41284	40007	16
41284	40723	16
41284	40019	16
41284	40010	16
41284	40174	16
41284	44565	16
41284	41976	16
41284	40984	16
41284	40727	16
41284	40036	16
41284	40101	16
41284	40105	16
41284	41522	16
41284	40287	16
41284	40528	16
41284	44246	16
41284	43344	16
41284	44287	16
41284	40199	16
41284	43491	16
41284	44404	16
41284	42329	1
41284	43390	1
41284	41563	1
41284	40094	1
41284	40530	1
41284	44049	0
41284	41000	0
41284	44420	0
41284	40167	0
41284	44149	0
41284	41289	8
41284	44989	8
41284	43318	8
41284	42432	8
41284	40510	8
40708	40005	3
40708	40004	13
40708	40023	16
40708	40021	16
40708	40024	16
40708	40304	16
40708	41027	16
40708	40501	16
40708	43662	16
40708	40246	16
40708	42737	16
40708	41405	1
40708	42966	1
40708	43564	1
40708	43475	1
40708	42324	1
40708	42699	1
40708	41327	1
40708	42402	1
40708	42214	1
40708	41169	1
40708	41652	1
40708	42421	1
40708	41457	1
40708	41504	1
40708	40967	1
40708	42779	1
40708	40867	1
40708	41389	1
40708	43458	1
40708	43398	1
40708	42610	1
40708	40704	0
40708	40578	0
40708	40786	8
40708	42267	8
40708	41061	8
43266	40005	3
43266	40004	13
43266	40028	16
43266	42612	16
43266	40246	16
43266	43344	16
43266	40257	16
43266	40756	16
43266	42800	16
43266	43491	16
43266	43353	16
43318	40005	3
43318	40004	13
43318	40003	16
43318	41522	16
43318	40101	16
43318	40171	16
43318	40528	16
43318	44565	16
43318	41169	1
43318	44144	1
43318	40967	1
43318	41801	1
43318	40837	10
43318	40348	17
43318	44049	0
43318	41061	8
42057	40084	12
42057	40005	3
42057	40004	13
42057	40020	16
42057	40084	16
42057	40156	16
42057	40002	16
42057	40056	1
42057	40134	1
42057	40116	0
42057	40761	0
42057	40053	0
44832	40005	3
44832	40004	13
43221	40746	12
43221	40005	3
43221	40066	13
43221	41452	1
43221	41667	1
43221	41546	1
43221	41395	1
43221	41507	1
43221	41292	1
43221	40337	1
43221	41455	1
43221	40372	1
43221	41334	1
43221	41895	1
43221	40585	1
43221	40518	1
43221	41600	1
44423	43597	12
44423	40005	3
44423	40004	13
44423	40015	16
41706	43756	5
41706	40005	3
41706	40004	13
41706	40250	16
41706	40014	16
41706	40010	16
41706	40019	16
41706	44062	16
41706	42875	16
41706	40984	16
41706	41976	16
41706	44931	16
41706	44170	16
41706	40842	16
41706	40044	16
41706	40358	16
41706	40100	16
41706	40037	16
41706	43705	16
41706	41248	16
41706	40827	1
41706	41396	1
41706	42175	1
41706	42363	1
41706	41257	1
41706	40306	1
41706	40591	10
41706	40115	10
41706	41346	0
41706	42709	0
41706	44802	0
41706	44990	0
41706	40053	0
41706	40916	0
41706	40254	0
41706	40052	8
41706	40081	8
41706	40152	8
41706	40787	8
44790	40005	3
44790	40004	13
44790	42371	16
44790	40226	16
44790	44858	16
44790	40115	10
44790	40113	8
44790	40052	8
44790	40772	8
44790	41873	8
44790	44717	8
44180	40005	3
44180	40004	13
44180	40003	16
44180	41522	16
44180	40171	16
44180	40101	16
44180	40528	16
44180	44565	16
44180	41801	1
44180	40967	1
44180	44144	1
44180	41169	1
44180	40837	10
44180	40348	17
44180	44049	0
44180	41061	8
43352	43293	12
43352	40005	3
43352	40066	13
43352	40021	16
43352	44776	16
43352	40020	16
43352	40008	16
43352	44311	16
43352	40910	16
43352	40130	16
43352	42107	16
43352	40043	16
43352	40100	16
43352	42765	1
43352	40061	1
43352	40916	0
43352	42252	0
43352	43745	0
43352	43307	0
43352	43122	0
43352	40975	0
43352	40116	0
43352	44843	0
43352	40099	8
43352	43714	8
43352	42778	8
42409	40005	3
42409	40004	13
42409	40133	16
42409	40032	16
42409	40003	16
42409	40021	16
42409	42278	16
42409	40067	16
42409	40033	16
42409	40307	1
42409	40206	1
42409	41416	1
42409	40322	1
42409	42273	0
42409	44852	0
42409	44129	0
42409	42404	0
42409	44499	0
42409	40254	0
42409	43106	0
42409	44722	0
42409	40119	8
42756	40469	12
42756	40005	3
42756	40004	13
42756	40124	16
42756	43575	16
42756	40381	16
42756	40105	16
42756	42096	16
42756	42226	16
42756	42404	1
42756	41800	1
42756	44794	1
42756	44722	0
42756	42473	0
42756	41721	0
42756	44849	0
42756	43546	0
42756	40587	0
42756	43254	0
42756	44129	0
42756	40254	0
42756	40052	8
42756	41005	8
42756	41550	8
42756	40099	8
42756	40152	8
42756	40787	8
40577	40005	3
40577	40004	13
40577	40101	16
40577	41489	1
40577	42178	10
40577	40115	10
40577	42601	17
40577	40348	17
40577	42429	0
40577	40053	0
40577	40095	8
44732	44967	12
44732	40005	3
44732	40004	13
44732	40245	16
44732	40269	16
44732	40029	16
44732	41464	16
44732	40810	16
44732	40049	16
44732	40419	16
44732	40395	16
44732	41976	16
44732	40984	16
44732	41228	0
44732	40704	0
41688	41142	12
41688	40005	3
41688	40004	13
41688	40284	16
41688	40269	16
41688	41214	16
41688	40021	16
41688	40168	16
41688	42278	16
41688	40844	16
41688	40842	16
41688	42282	16
41688	40100	16
41688	40358	16
41688	41248	16
41688	43563	1
41688	44710	1
41688	41068	1
41688	44493	1
41688	44652	1
41688	40434	1
41688	42656	1
41688	44233	1
41688	43426	10
41688	42657	17
41688	41346	0
41688	42845	0
41688	41341	0
41688	43254	0
41688	40960	0
41688	42709	0
41688	44836	0
41688	43561	0
41688	44485	0
41688	41672	0
41688	40172	8
41688	40152	8
41623	42654	12
41623	40005	3
41623	40004	13
41623	40008	16
41623	40021	16
41623	40032	16
41623	40014	16
41623	42282	16
41623	40842	16
41623	44931	16
41623	42278	16
41623	41218	16
41623	40100	16
41623	40033	16
41623	43563	1
41623	40893	1
41623	44710	1
41623	40600	1
41623	44493	1
41623	41947	1
41623	44652	1
41623	41841	1
41623	44233	1
41623	43426	10
41623	40348	17
41623	41346	0
41623	40960	0
41623	44990	0
41623	42709	0
41623	40053	0
41623	42845	0
41623	41672	0
41623	43819	0
41623	44485	0
41623	43561	0
41623	44519	0
41623	40157	8
41623	41061	8
44384	40549	12
44384	40005	3
44384	40004	13
44384	40003	16
44384	40010	16
44384	40019	16
44384	40570	16
44384	40177	16
44384	42085	1
44384	40648	1
44384	42765	1
44384	42245	1
44384	40520	1
44384	41466	0
44384	40578	0
44384	40174	8
44384	40290	8
40697	40182	12
40697	40005	3
40697	40004	13
40697	40006	16
40697	40929	16
40697	40015	16
40697	42097	1
40697	41126	1
40697	41848	1
40697	43853	1
40697	44585	1
40697	40189	1
40697	40090	1
40697	41237	1
40697	40134	1
40697	41160	1
40697	42140	1
40697	43285	1
40697	41781	1
40697	40298	17
40697	44852	0
40697	43918	0
40697	42030	0
40697	44116	0
40697	40831	0
40697	41883	0
40697	40737	8
40697	40099	8
43764	40558	12
43764	40005	3
43764	40004	13
43764	40003	16
43764	40027	16
43764	40395	16
43764	40984	16
43764	41976	16
43764	40363	16
43764	40971	1
43764	44798	17
43764	40116	0
43764	43110	0
43764	42473	0
43764	40291	0
43764	44814	0
43764	40558	8
43764	40160	8
43764	40152	8
44396	42036	12
44396	40005	3
44396	40004	13
44396	40021	16
44396	40119	16
44396	40049	16
44396	41673	16
44396	44809	16
44396	40009	16
44396	40043	16
44396	40761	0
44396	44991	0
44396	40116	0
44396	40207	0
44396	40268	0
44396	40310	8
44396	40231	8
44217	42036	12
44217	40005	3
44217	40004	13
44217	40084	16
44217	40021	16
44217	42107	16
44217	41673	16
44217	40043	16
44217	40187	16
44217	40348	17
44217	43068	0
44217	40116	0
44217	40207	0
44217	40268	0
44217	40231	8
44217	42940	8
44217	43967	8
44217	43794	8
44217	42568	8
42831	40113	12
42831	40005	3
42831	40066	13
42831	40014	16
42831	40010	16
42831	40019	16
42831	40008	16
42831	40003	16
42831	41192	16
42831	40130	16
42831	41837	1
42831	42007	1
42831	40872	1
42831	40236	1
42831	40664	1
42831	42318	1
42831	40492	1
42831	42536	1
42831	43122	0
42831	40116	0
42831	40762	0
42831	40053	0
42831	40052	8
42831	43714	8
40469	40005	3
40469	40004	13
40469	40023	16
40469	40031	16
40469	42462	16
40469	40028	16
40469	40680	16
40469	40029	16
40469	40078	16
40469	40019	16
40469	40011	16
40469	40014	16
40469	40381	16
40469	40196	16
40469	40156	16
40469	40118	16
40469	40146	16
40469	40119	16
40469	40096	16
40469	40041	16
40469	40727	16
40469	43991	16
40469	42800	16
40469	43344	16
40469	43721	16
40469	42362	16
40469	40002	16
40469	40199	16
40469	44607	16
40469	43491	16
40469	43178	16
40469	40999	1
40469	43337	1
40469	40884	1
40469	44398	0
40469	40053	0
40362	40280	3
40362	40040	13
40362	40284	16
40362	41363	16
40362	40957	16
40362	40484	16
40362	42570	16
40362	42895	16
40362	40015	16
40362	44068	16
40362	40058	16
40362	40844	16
40362	43530	16
40362	40072	16
40362	44383	1
42836	40280	3
42836	40004	13
42836	40014	16
42836	40021	16
42836	40057	16
42836	40067	16
42836	40101	16
42836	40381	16
42836	40018	16
42836	40103	16
42836	40043	16
42836	41841	1
42836	44410	1
42836	44935	1
42836	41703	17
42836	44129	0
42836	43307	0
42836	44388	0
42836	40053	0
42836	40291	0
42836	44836	0
42836	40167	0
42836	40018	8
41474	40280	3
41474	40004	13
41474	40239	16
41474	40023	16
41474	40031	16
41474	40069	16
41474	40003	16
41474	40194	16
41474	40030	16
41474	40021	16
41474	40077	16
41474	40011	16
41474	40680	16
41474	40010	16
41474	40019	16
41474	40024	16
41474	41778	16
41474	40125	16
41474	40118	16
41474	40727	16
41474	43713	16
41474	40246	16
41474	43521	16
41474	40100	16
41474	40054	16
41474	43546	0
41474	44398	0
41474	43445	0
41474	44129	0
41474	44056	0
41474	40254	0
41474	42845	0
41474	40053	0
41474	40587	0
41474	44485	0
41474	40329	8
41474	40908	8
41474	42227	8
41474	40191	8
41474	40324	8
41474	40708	8
41474	40099	8
41474	43794	8
41474	42222	8
41520	40223	12
41520	40280	3
41520	40004	13
41520	40453	16
41520	40499	16
41520	40491	16
41520	40103	16
41520	42784	16
41520	42096	16
41520	40043	16
41520	40863	16
41520	40061	1
41520	44471	10
41520	42252	0
41520	40761	0
41520	40116	0
41520	41341	0
41520	40587	0
41520	40095	8
41520	41508	8
41520	40384	8
41520	42653	8
41520	41744	8
41520	43132	8
44788	44146	12
44788	40280	3
44788	40004	13
44788	44186	16
44788	43989	16
44788	40050	16
44788	40041	16
44788	44940	10
44788	42405	17
44788	42958	17
44788	40298	17
44788	40704	0
44788	43981	0
41725	44876	12
41725	40280	3
41725	40004	13
41725	40088	16
41725	40011	16
41725	40029	16
41725	40003	16
41725	40562	16
41725	44062	16
41725	40049	16
41725	40717	16
41725	40131	16
41725	40119	16
41725	40314	16
41725	43705	16
41725	44266	1
41725	43394	1
41725	44677	1
41725	42024	1
41725	42395	1
41725	43273	1
41725	44369	1
41725	42031	1
41725	42613	1
41725	41121	1
41725	40460	1
41725	41627	1
41725	44227	1
41725	40591	10
41725	40115	10
41725	43856	17
41725	44050	0
41725	40053	0
41725	43372	0
41725	44540	8
44279	40280	3
44279	40004	13
44279	40088	16
44279	43823	16
44279	42764	16
44279	44011	16
44279	40717	16
44279	40905	16
44279	44935	1
44279	44410	1
44279	42938	17
43810	40280	3
43810	40004	13
43810	40183	16
43810	40008	16
43810	43267	16
43810	44186	16
43810	43103	16
43810	43199	16
43810	40298	17
43810	40141	17
43810	44620	0
43810	42095	0
43810	42083	8
43810	40321	8
43810	41944	8
41116	40280	3
41116	40004	13
41116	40084	16
41116	40074	16
41116	40014	16
41116	40006	16
41116	40008	16
41116	43007	16
41116	40120	16
41116	40063	16
41116	40041	16
41116	40027	16
41116	44914	16
41116	40073	16
41116	40050	16
41116	40536	16
41116	40166	16
41116	40100	16
41116	40775	16
41116	40991	1
41116	40337	1
41116	42210	1
41116	44471	10
41116	40268	0
41116	42842	0
41116	40916	0
41116	44649	0
41116	43586	0
41116	44116	0
41116	41672	0
41116	44519	0
41116	42262	0
41116	40515	0
41116	40254	0
41116	40291	0
41116	41721	0
41116	40053	0
41116	40559	0
41116	40831	0
41116	44959	0
41116	41005	8
41116	40488	8
41116	43069	8
41116	41703	8
42168	40565	12
42168	40280	3
42168	40004	13
42168	40021	16
42168	40006	16
42168	40074	16
42168	40103	16
42168	40063	16
42168	40575	1
42168	41642	1
42168	41132	1
42168	41126	1
42168	41906	1
42168	40478	1
42168	42014	1
42168	42082	1
42168	43487	1
42168	40298	17
42168	44061	17
42168	41128	0
42168	40408	0
42168	43307	0
42168	41672	0
42168	42262	0
42168	44696	0
42168	42095	0
42168	40578	0
44913	41275	12
44913	40280	3
44913	40004	13
44913	44419	16
44913	44246	16
44913	44385	16
44913	40105	16
44913	40587	0
44913	40704	0
40579	40280	3
40579	40004	13
40579	40245	16
40579	40069	16
40579	41137	16
40579	40003	16
40579	40027	16
40579	42737	16
40579	40220	16
40579	42764	16
40579	40395	16
40579	43662	16
40579	40073	16
40579	40041	16
40579	40058	16
40579	40049	16
40579	42895	16
40579	44834	16
40579	41212	16
40579	40072	16
40579	40893	1
40579	41563	1
40579	41423	1
40579	40926	1
40579	41947	1
40579	44234	1
40579	40207	10
40579	40576	0
40579	41423	0
40579	41026	0
40579	44932	0
40579	41721	0
40579	43370	0
40579	40704	0
42841	40113	12
42841	40280	3
42841	40004	13
42841	40453	16
42841	41513	16
42841	40782	16
42841	40028	16
42841	40020	16
42841	40003	16
42841	40183	16
42841	40008	16
42841	42278	16
42841	41217	16
42841	42829	16
42841	40130	16
42841	40358	16
42841	41251	16
42841	42007	1
42841	41744	1
42841	43750	1
42841	40254	0
42841	43106	0
42841	40116	0
42841	42778	8
44178	43293	12
44178	40280	3
44178	40066	13
44178	40008	16
44178	40020	16
44178	42107	16
44178	40083	16
44178	44311	16
44178	44110	16
44178	40100	16
44178	40506	1
44178	40061	1
44178	40761	0
44178	40116	0
44178	40053	0
44178	43122	0
44178	40170	8
40449	40113	12
40449	40280	3
40449	40066	13
40449	40008	16
40449	40020	16
